94674a0ad70563083714c1242c154cb0f89fad41, 91a42b2793472fccefa424d145e9aada08eedd7c, java-diff-utils/src/test/java/com/github/difflib/text/DiffRowGeneratorTest.java
2a1239b3a2f0a67bc1439232b6656695c8959392, 8d38e1012eaefa19c4108e3e279c3a85fcc88bbc, java-diff-utils/src/main/java/com/github/difflib/patch/Chunk.java
2a1239b3a2f0a67bc1439232b6656695c8959392, 8d38e1012eaefa19c4108e3e279c3a85fcc88bbc, java-diff-utils/src/main/java/com/github/difflib/patch/Patch.java
2a1239b3a2f0a67bc1439232b6656695c8959392, 8d38e1012eaefa19c4108e3e279c3a85fcc88bbc, java-diff-utils/src/main/java/com/github/difflib/unifieddiff/UnifiedDiffReader.java
2a1239b3a2f0a67bc1439232b6656695c8959392, 8d38e1012eaefa19c4108e3e279c3a85fcc88bbc, java-diff-utils/src/test/java/com/github/difflib/patch/PatchTest.java
2a1239b3a2f0a67bc1439232b6656695c8959392, 8d38e1012eaefa19c4108e3e279c3a85fcc88bbc, java-diff-utils/src/test/java/com/github/difflib/unifieddiff/UnifiedDiffReaderTest.java
8d38e1012eaefa19c4108e3e279c3a85fcc88bbc, 8880ec545b61e507c29d7c180bae7fa30c721b0a, java-diff-utils/src/test/java/com/github/difflib/patch/PatchTest.java
8880ec545b61e507c29d7c180bae7fa30c721b0a, ce05cbf9c9fa2ba67f418234577945981205e39b, java-diff-utils/src/main/java/com/github/difflib/patch/ConflictOutput.java
8880ec545b61e507c29d7c180bae7fa30c721b0a, ce05cbf9c9fa2ba67f418234577945981205e39b, java-diff-utils/src/main/java/com/github/difflib/patch/Patch.java
8880ec545b61e507c29d7c180bae7fa30c721b0a, ce05cbf9c9fa2ba67f418234577945981205e39b, java-diff-utils/src/test/java/com/github/difflib/GenerateUnifiedDiffTest.java
ce05cbf9c9fa2ba67f418234577945981205e39b, f71275de08cbf7fad74f9c2faf06a180e0a153bf, java-diff-utils/src/main/java/com/github/difflib/patch/Patch.java
307574225a45d3995f222e767112eef6741d6af2, b9fea86e43ee84f80c8fe80955eee56995b2c6c3, java-diff-utils/src/main/java/com/github/difflib/patch/AbstractDelta.java
